,A,B,C,D
2000-09-07,-3.72995320631349,23.570883893116847,-30.185459113608083,2.1618078159382126
2000-09-08,-5.5462247179095,24.325539250374646,-31.323335650354984,1.2313690770837238
2000-09-09,-6.527592026185997,23.338335613095534,-32.28912524592687,1.7249837204497012
2000-09-10,-6.402038983745854,22.021396028002524,-32.111880983913686,0.8522676568558732
2000-09-11,-5.790526737808502,21.455544726490295,-33.11075524889362,-0.4639750646922055
2000-09-12,-4.474810004178562,21.333869711838716,-31.398441603110033,-0.10158609833168442
2000-09-13,-3.7295879508624354,20.31813710963762,-31.342514013260843,-0.6390570223367223
2000-09-14,-5.757051316700202,19.029640127591758,-30.94367211819246,-0.8385789070965597
2000-09-15,-7.1613224532749555,18.56051821555914,-31.875887007804092,-0.7297937733284963
2000-09-16,-8.581323898431313,19.39124224969433,-31.565755496422465,-0.9877386706703752
2000-09-17,-8.365948947347151,18.94776027351256,-32.28327790329882,-0.9477078205901742
2000-09-18,-8.269506474045276,16.519710782768765,-32.38629268772236,-1.536410722567755
2000-09-19,-8.14852284614836,15.36117538369709,-33.34521785869659,-1.287572689076849
2000-09-20,-6.996851872634536,13.706859029217064,-33.3653398747827,-0.1652045726009712
2000-09-21,-7.424962717656401,13.621578184287797,-34.585426756089845,-0.3566382738280319
2000-09-22,-6.399304095879193,14.649628278530669,-36.61523110894195,0.7175181094627184
2000-09-23,-6.430839536897862,15.673666350042238,-35.765701544578846,1.4215624077078646
2000-09-24,-7.923931989193724,15.436538707735608,-36.37933916126133,0.7872403034542289
2000-09-25,-9.588358901415642,14.828685683109601,-36.24175734258872,3.3871571613869556
2000-09-26,-7.118479958263875,14.25627999770467,-37.01960109641514,3.8784682778132886
2000-09-27,-9.264654621868681,15.017405166773802,-35.83537345027658,4.0626249423657
2000-09-28,-8.692967486542203,14.51671599662648,-36.417707483104095,3.1973757572265025
2000-09-29,-7.296724373698778,13.697930510989602,-36.834937429251276,2.9292672529841055
2000-09-30,-8.07236061121911,14.026240423405522,-38.12741746868144,2.551147678816712
2000-10-01,-8.282132193366468,15.487491699616292,-37.464289878701706,3.4509219254763255
2000-10-02,-7.593011609776219,17.095272262206752,-36.581202387238186,2.9896527480399984
2000-10-03,-9.040752705723117,16.612370568547075,-36.059557341816024,1.5374582981832645
2000-10-04,-9.641242621137899,16.182179279393583,-37.142274423911694,-0.1984535526743627
2000-10-05,-10.469584248930765,15.764203089211584,-36.436250297193986,-0.03271523848626873
2000-10-06,-10.92182583447817,13.511308795112503,-37.27892163798941,0.11331002899340287
2000-10-07,-11.719854433370722,12.363044414947794,-38.74937177968947,0.14349971512487747
2000-10-08,-12.460765915695363,13.057426143857683,-38.70105375396065,-0.09350480342355003
2000-10-09,-10.830178034504211,12.227983832848494,-38.66363809678996,-0.5405121837640937
2000-10-10,-12.141108298581138,10.019609171824197,-37.32323892885324,-0.39466259021116756
2000-10-11,-12.930390526069054,10.15929220902704,-38.16746475501438,-1.8584610136957158
2000-10-12,-12.712533732933512,10.670989793911666,-37.709182262270176,-0.7254545639973733
2000-10-13,-11.619421157491779,9.796394780057657,-38.62638646875374,-0.8594884116127055
2000-10-14,-12.327893365557022,10.580836506453103,-37.770644513475254,-2.3536070952474786
2000-10-15,-11.387872273397981,9.737394638027205,-37.74616401603547,-2.463746187467126
2000-10-16,-11.60195043825682,10.011152846215957,-37.34407426682894,-1.4373875967006493
2000-10-17,-10.814206096557632,10.323549327465383,-38.780313353789076,-0.8983152554790947
2000-10-18,-10.60826406462701,11.415465273165204,-39.019164341200074,-1.6141750880700987
2000-10-19,-12.168136541503424,12.659462615903095,-38.68075388149446,-0.8636613604710763
2000-10-20,-10.986922433285363,12.157694656749268,-38.90973816767477,-1.860015810852481
2000-10-21,-10.591406958610387,12.47613361026375,-39.1434530326889,-1.7486596734385247
2000-10-22,-10.347159598609029,14.66423802016877,-39.35225534239346,-1.7561858843688112
2000-10-23,-10.292780965888104,15.949550420786828,-38.92334888493253,-3.7333288872194528
2000-10-24,-9.062722487282944,17.348019855986475,-39.252902671707176,-2.974173557414323
2000-10-25,-6.090458755950893,16.557076785256857,-39.45397723520176,-2.9916319901891204
2000-10-26,-5.316027537046879,15.965916712407246,-40.23178326592218,-4.184343448843103
2000-10-27,-6.987918308388359,18.128032458977575,-39.58414476599278,-4.676173875696396
2000-10-28,-6.469598224670229,18.74152728206169,-39.995688598988956,-3.4831885349081437
2000-10-29,-7.72870545259392,17.85580647306605,-39.32193066843565,-3.625980846274323
2000-10-30,-8.181047950417609,19.007430798608087,-39.575542403271776,-2.9214615807952544
2000-10-31,-7.897742068640248,19.42368612297515,-42.7581434180606,-3.942882399833267
2000-11-01,-7.679168545219172,18.775674532631836,-42.57768597234805,-4.807950030310163
2000-11-02,-8.874499909268378,18.08588935178384,-40.469009035197864,-4.51668307190946
2000-11-03,-7.233615841251939,17.59968585757734,-39.559786346782474,-3.90217503386088
2000-11-04,-8.024219421343489,17.449592955032585,-37.84113958594906,-2.6706038367432656
2000-11-05,-6.856112004058535,17.629593780564765,-39.78683897419375,-3.8702946121583395
2000-11-06,-6.129890623525799,17.90749128099209,-39.91956520654992,-4.650130602103082
2000-11-07,-6.8024605896794395,17.42069757932206,-38.97303944803704,-2.403350295282182
2000-11-08,-7.1063641798880886,17.83069100663284,-39.377361801228936,-3.6419424953775197
2000-11-09,-7.389471554068673,18.527084611571937,-39.18253032785954,-3.524288488510268
2000-11-10,-8.300761930214678,18.79823401946444,-40.20057700227177,-3.145249000539076
2000-11-11,-8.676775627615674,17.691827189426807,-40.189004724346894,-2.6262131084912017
2000-11-12,-9.92716859688128,18.29546563387627,-38.72586472792101,-2.4943477765871798
2000-11-13,-8.762898108501588,19.01451624278685,-38.885033541324034,-2.931644411726792
2000-11-14,-7.9435659490547,17.538813520600172,-39.64259881407486,-2.5103661576868364
2000-11-15,-7.835902711447567,19.70289243414347,-39.26501410701783,-3.3446911638191055
2000-11-16,-8.50328361484817,20.894286323120024,-40.30088966241834,-4.483907000916649
2000-11-17,-7.667511374035598,22.80280857894087,-41.103117515393485,-3.085213662848764
2000-11-18,-5.755254473241379,23.6907001237097,-40.760677316937496,-2.651056009886932
2000-11-19,-7.179746151727736,23.945399591080577,-41.32407387391775,-3.097318304414444
2000-11-20,-7.8118957710251795,21.707675945595778,-41.0382561960488,-2.5908408081583456
2000-11-21,-9.11035660430064,20.898730636221952,-41.49687492216582,-2.6099043830412136
2000-11-22,-8.356609861907078,21.964750404889326,-40.743426890835714,-2.442193562297809
2000-11-23,-9.125782537682202,22.105596799732957,-40.18412523395565,-4.341963200354535
2000-11-24,-10.754517871019312,22.215590831438952,-41.44031866261755,-6.232537651436794
2000-11-25,-10.26424950830729,21.044780828855796,-41.85994962642244,-7.9033080518388985
2000-11-26,-9.38169099323994,19.228775447604008,-42.930225077532825,-7.706486419590422
2000-11-27,-10.889972010429519,19.16313270673057,-40.79775646408072,-9.038159719024213
2000-11-28,-10.548309150647107,20.1851903822958,-41.270951979351864,-8.733126235378604
2000-11-29,-8.981474981858115,18.984350581264156,-40.86164436552417,-9.034740576237834
2000-11-30,-10.043295186201343,17.33913029114407,-41.84014983771632,-9.760564064267653
2000-12-01,-9.728011361066688,17.760082396342874,-42.65361833647931,-11.059272775955767
2000-12-02,-7.781587202856924,19.09911413670718,-44.45398383854424,-10.944077436131378
2000-12-03,-7.905683410616267,18.506032811373522,-42.89918462312902,-11.517845918751654
2000-12-04,-9.358879010256038,17.177824529582324,-43.55659330366919,-11.499282409243657
2000-12-05,-9.530533206659353,16.915976109805126,-44.764317112960455,-11.165899346372067
2000-12-06,-9.032663455495374,16.774903179698903,-45.43203307207364,-9.63707355235848
2000-12-07,-9.613327804508497,16.928411581864776,-45.71466996904093,-8.625746715471678
2000-12-08,-11.278635748755798,17.044458068319702,-46.118523987862524,-7.421373379616293
2000-12-09,-12.150152258123619,17.389809063509535,-46.322688231342944,-7.12970079413071
2000-12-10,-13.751509008409869,18.207902083362132,-45.96316130222674,-6.568436000912866
2000-12-11,-13.227936132090631,16.51536271440839,-44.958733903469835,-5.639970852251005
2000-12-12,-13.423620230164643,15.804260036459416,-47.51931423621257,-5.457461791949269
2000-12-13,-13.495783267828129,16.026823621213335,-47.466934916387196,-5.3339576220933544
2000-12-14,-12.608737180676991,16.27076180045894,-48.999658067457176,-3.6521610675474063
2000-12-15,-11.87173064886458,18.241832431941546,-49.503973167914374,-4.0715771011919575
2000-12-16,-13.065276474310707,19.517626706889544,-48.42299293571815,-4.194338714110729
2000-12-17,-13.001446211938863,19.376537889244187,-48.21874303215661,-4.069616952906784
2000-12-18,-12.857561000536604,18.08394045402989,-47.23829950803319,-4.345462012724893
2000-12-19,-12.788678292180558,17.6763960650188,-48.8231823272315,-3.8959275293992137
2000-12-20,-12.302889468587475,18.5391441498155,-49.40335644815663,-3.8064178952205023
2000-12-21,-13.414487347506661,19.38558472238686,-48.60040244868462,-2.801582009352829
2000-12-22,-12.379888560140415,20.340869933808452,-48.90058832050609,-0.9838702566603212
2000-12-23,-12.493597202357979,21.117952282421015,-50.105602339540724,-2.0165312692900654
2000-12-24,-11.785078758453825,22.269326527682406,-48.860597456862315,-0.47889329098571065
2000-12-25,-12.196988389378628,21.86641889815584,-48.440373493768796,-0.21611194355450397
2000-12-26,-13.00107657338592,20.254857519172496,-48.804002737528805,2.037121624458804
2000-12-27,-13.771456648559631,20.154147908245246,-49.34227976480857,3.6718916731152706
2000-12-28,-12.966381798605859,20.83762705756392,-46.80933222367151,4.023498582834139
2000-12-29,-12.076580989075175,20.165805875267413,-46.40631321466486,4.89123593431162
2000-12-30,-11.501893508278972,19.54699111298229,-46.132325735801324,4.2429311916149235
2000-12-31,-9.967935035437922,20.9477460695024,-45.016455015348356,3.7473349094456547
2001-01-01,-11.565492150422063,18.851025055148938,-46.963257539802456,3.086203264708569
2001-01-02,-10.689842974514743,18.689650378639257,-47.67908254840251,1.4325618591700646
2001-01-03,-11.051734667836174,18.857173267735618,-48.775325602047396,1.1115235096245435
2001-01-04,-10.910587442299118,19.636773486704985,-50.85787565688832,0.06266376383746342
2001-01-05,-10.526479017452433,19.19684410614957,-51.628593666866635,1.755039192415399
2001-01-06,-9.489687064545246,18.00795339403778,-53.56775487239892,-0.17168814866849336
2001-01-07,-9.25612185259381,19.707011609105482,-54.63062138271738,-0.12124896186092693
2001-01-08,-9.340780444471934,20.491419944706838,-53.99376969718984,1.3729528261189294
2001-01-09,-8.997234507025746,20.879274658574495,-53.57655862926113,2.381925171350756
2001-01-10,-8.89793830643105,20.944698172848682,-52.95628037047436,1.3945948419989551
2001-01-11,-9.140926781180635,21.751740253968112,-52.82460478679419,3.2725695839952387
2001-01-12,-9.48029311974822,18.87413505757145,-52.71870246950368,2.263499266313562
2001-01-13,-12.484637315405562,19.862749747884923,-53.760053574281784,2.299452455724759
2001-01-14,-14.113139814261585,18.855901248243082,-54.00550085273637,2.638610298255852
2001-01-15,-13.827163458268124,19.501333134313963,-54.956442926494674,2.6303551915494388
2001-01-16,-15.421821237623927,21.202288951863576,-55.32069483064459,1.949515365999779
2001-01-17,-15.016194327045973,20.166771545240792,-55.45501455498842,0.7455636392766352
2001-01-18,-13.950480230589873,20.16513958266392,-56.52943158150824,0.6181906307616145
2001-01-19,-11.599794159877856,17.550267819068267,-55.96825441523182,2.495297123325822
2001-01-20,-11.666784029142327,15.425909758135026,-56.00144549105755,3.4523249560258313
2001-01-21,-12.450913993845163,15.134541328384689,-57.62076786201118,2.883303968430616
2001-01-22,-11.945139629448363,14.921142165503031,-57.537889845355515,2.530182918341191
2001-01-23,-11.91227430617327,14.7729196676255,-58.13270570707839,3.08906052859741
2001-01-24,-12.254479022666247,14.34743473723985,-58.89015705840222,2.7047593519899737
2001-01-25,-13.632911905716762,15.077334209559426,-60.84659789704691,4.226533844811568
2001-01-26,-16.056325157139,14.251943283380083,-61.3825349213876,5.390329925718481
2001-01-27,-16.008062141669356,15.716465747925042,-60.79885039251889,6.732434197840707
2001-01-28,-16.880011885002,13.295370842783534,-60.552048929334674,6.887919328301536
2001-01-29,-16.80827416518926,13.949455755317747,-60.17296059155615,6.6419050183520625
2001-01-30,-17.294969018798543,13.97111836745859,-60.819810571353806,6.409521726448904
2001-01-31,-16.184009692946685,13.093788916109874,-59.35876967643989,6.946814736893929
2001-02-01,-16.06824782222576,13.786031232772423,-59.966305450125745,6.65610497116656
2001-02-02,-14.570589505324662,13.147359578322318,-59.78885111966105,7.165307281397842
2001-02-03,-12.907318075856105,12.029670985866339,-62.49401613529647,6.414826206060065
2001-02-04,-11.875411077721568,13.290357642635593,-63.92202584003997,7.205059284740814
2001-02-05,-10.917514311835406,12.927670217071805,-62.551567631986515,6.731934903742815
2001-02-06,-11.656819670479802,12.907287910694063,-61.718289619402526,6.139494366723142
2001-02-07,-11.91350967533951,13.17386047471555,-62.07325746624768,6.401427296393686
2001-02-08,-11.159801644178447,11.52931985528113,-61.517734327306826,6.560143188578392
2001-02-09,-11.082263824519112,12.069474850260194,-62.263396633174516,6.0527972483170265
2001-02-10,-11.304791511474729,11.71173620265763,-62.561530603057335,5.518968606851137
2001-02-11,-11.160299215842482,12.079200401446492,-61.31244960186971,7.189208412009638
2001-02-12,-11.969522769767497,11.158086804356692,-60.38917569307351,5.675352846934523
2001-02-13,-11.862341371265826,11.751627618641768,-61.512222067480366,5.896696990251731
2001-02-14,-12.937290981423486,12.527595358177125,-60.91698264225016,5.896087157836904
2001-02-15,-12.599129475305611,12.045563432742409,-61.210046480794695,7.1916081765406235
2001-02-16,-12.88763270517906,11.748301918720907,-61.44519546157579,5.998816274379819
2001-02-17,-13.531455191621806,11.709111211123528,-60.349330126190104,7.732027883000793
2001-02-18,-12.972349348909871,12.351774469670836,-62.60886199712877,8.631147729962073
2001-02-19,-13.040729584835995,10.923022626515937,-63.30292024978745,7.609716468946528
2001-02-20,-12.730038489580133,10.598335805005178,-62.56387575241429,7.332865659116295
2001-02-21,-12.743922704238633,10.944170816084032,-64.29817403685705,6.119950215539422
2001-02-22,-11.933049369932803,10.382779360069467,-64.68894918302863,7.684398150569061
2001-02-23,-12.013844760757129,9.95825050179166,-66.09624966948098,9.175256064729098
2001-02-24,-10.669743738882113,11.516940675987271,-65.96715576279695,11.350661303837004
2001-02-25,-9.105459162551309,12.880711258745919,-65.839306411054,9.934907714338394
2001-02-26,-8.400048813992477,11.549464480038296,-65.85381206853852,12.05668101667527
2001-02-27,-9.359572481295391,12.849620278908652,-64.02524267098151,12.6677220061517
2001-02-28,-9.284355943305691,13.194396671377312,-64.61583433411658,11.902630036814822
2001-03-01,-10.824768173037807,12.21696001065894,-65.7549894730516,11.57894570850228
2001-03-02,-11.450471865366547,12.111833311692163,-65.24455488392023,9.825354491681153
2001-03-03,-11.567388363187993,12.907088909559436,-65.14338230426078,9.38786286611126
2001-03-04,-11.940197435659595,13.744247134753408,-64.73376426755827,10.206104915581662
2001-03-05,-10.321971073150664,12.505889513562376,-66.17883999097575,11.040538814566414
2001-03-06,-9.230719846410512,11.610543731932372,-64.37292634697857,11.250141421472362
2001-03-07,-7.784328211078301,11.589354868436274,-63.78088911116083,12.133975478902624
2001-03-08,-8.481588824137914,11.970284139126138,-63.5053892703859,12.767396016436647
2001-03-09,-8.488461745017393,10.64128775682465,-62.61468416904036,15.202731956155723
2001-03-10,-8.355472227383801,9.782485914001278,-61.20261162487666,15.233367562927402
2001-03-11,-8.761454146770106,11.35242520954196,-60.94644578260595,13.88069362790067
2001-03-12,-6.77896467239047,11.348826633269901,-61.387781139188924,14.315949708642709
2001-03-13,-7.863941530387288,10.824277735211115,-59.73508814443845,15.566828152656205
2001-03-14,-7.60084340852598,10.771732790208059,-60.36898713305162,14.740280922108138
2001-03-15,-7.218051292962326,11.131163730956201,-59.570140965030376,13.381009583480884
2001-03-16,-6.703252752651608,11.671642431124045,-60.236736002355336,12.656245936662618
2001-03-17,-7.058608497828997,13.915114400879805,-58.59981052310502,12.162636489760718
2001-03-18,-6.840889318495079,13.971158124501388,-57.30378855774354,12.43985229525835
2001-03-19,-7.647871188824273,14.058513742686667,-57.65716442112992,10.968753259828723
2001-03-20,-6.261899347661519,12.96869462633913,-58.112228456206665,10.481342940271722
2001-03-21,-5.670272879210025,12.613976914782516,-56.81749514502266,12.449870906026682
2001-03-22,-5.387922532168862,13.334758841410661,-58.31581844856418,12.609037472931139
2001-03-23,-5.974394478552647,13.738565055366948,-59.99981499571801,14.976000530123425
2001-03-24,-6.0000894571070855,11.773041928255804,-59.9482030457568,14.420409670001106
2001-03-25,-5.635315343707741,9.41806655550169,-59.86632227139503,15.353355238813808
2001-03-26,-6.211346521528289,9.947621161017187,-60.07976395325913,16.91238147092819
2001-03-27,-7.048287805003721,11.042824203230566,-60.402663088774304,16.672512216854575
2001-03-28,-6.808436132146875,10.721224165765234,-60.708669926102296,16.526398959656806
2001-03-29,-6.406015481085635,10.099794895871776,-61.10942272928563,14.015060695815713
2001-03-30,-6.4558830412567625,9.313574736870464,-63.25843502588288,13.77680631069165
2001-03-31,-5.72604152633108,9.490994423442524,-63.27192011554079,12.574961291117452
2001-04-01,-5.724187039080899,9.762701165011439,-61.81073384684109,14.741132770889774
2001-04-02,-5.3822682622074485,7.8430308052987785,-61.84232086203756,15.363437931237746
2001-04-03,-6.7169088009075395,6.633775789756489,-62.9282203993629,15.378155209787257
2001-04-04,-8.234412774004142,6.916252983285028,-62.137013605878,16.76042117203955
2001-04-05,-8.28868269898549,6.0024400381542975,-62.40789445557541,16.99269756290096
2001-04-06,-8.067879894378928,5.029494524644007,-62.47107471026184,16.61967866902136
2001-04-07,-6.593715885284975,4.723027061804043,-61.76771767926276,17.39922737395617
2001-04-08,-7.415458985950261,4.961322570930961,-59.8785906794983,15.631360267617506
2001-04-09,-6.424826790715197,6.434619695866735,-58.882193863833436,16.966198600986985
2001-04-10,-4.835262832560635,5.067077348294152,-59.14246814934133,16.94827079916996
2001-04-11,-3.558338319564745,6.387242097935984,-57.11087164153507,17.52122518730648
2001-04-12,-4.399768757750087,7.115968429223685,-58.510383264132635,17.60696435945028
2001-04-13,-5.835763827055475,8.37440357809761,-59.44599731439121,18.665619967187112
2001-04-14,-4.5812722850061185,6.821338339255416,-60.662149299522724,19.61209982546465
2001-04-15,-5.573660201187222,6.222016039037364,-60.0540091824073,18.153489158305135
2001-04-16,-6.915282745206054,7.448751398109273,-59.68098969531886,18.575167172186468
2001-04-17,-8.59059314353135,6.370382449911608,-60.376094214102295,17.250963087517082
2001-04-18,-8.521018723355184,6.563790161697382,-60.206673221515544,18.783009563112223
2001-04-19,-9.953256084281243,6.900953568770655,-61.07351481910735,18.83096284640883
2001-04-20,-10.322130180094968,4.81262000275629,-60.62718990296521,19.208596691399404
2001-04-21,-10.81497705830611,4.8109067046885965,-60.341861933978876,17.844337269693685
2001-04-22,-10.736183322512735,3.634164193387498,-59.88447960694903,17.747651635805276
2001-04-23,-10.757349897961847,3.2304220758768407,-60.29617240489505,18.67500194803422
2001-04-24,-7.3147533817502275,2.3027053601335195,-61.44185521549326,18.44438664198918
2001-04-25,-7.773307615474482,0.8741375890495859,-62.393363614492806,20.192866219326365
2001-04-26,-7.7150567644179215,1.2295769578184763,-61.47088425905197,20.326348501741037
2001-04-27,-5.601462440224154,0.07938364560840716,-61.55812982705958,19.394245801032664
2001-04-28,-7.639106751492276,-0.5946866782687528,-60.16250596149454,19.887620041283277
2001-04-29,-7.5441809728457985,1.0901190902555102,-61.75957388366375,19.50190897235343
2001-04-30,-5.884610298125536,0.6149897491813875,-63.3055254497474,17.30672209065851
2001-05-01,-5.514704247365589,-0.5765801427326188,-61.390221100703315,15.654341894095534
2001-05-02,-7.355071080236016,-1.3410926178144225,-59.878867705630164,15.997573743046928
2001-05-03,-7.916108932038435,1.178034639327163,-61.438427664975904,16.44159575267196
2001-05-04,-6.61390054419635,0.9922350327011313,-59.8644809680326,16.627024620332943
2001-05-05,-6.647719673167039,2.4670330734730825,-58.8487515634162,16.33523238578787
2001-05-06,-5.975358711024172,1.5800685166422137,-57.74799827987442,15.326641910155312
2001-05-07,-5.050792408901612,1.0871471535692923,-59.60000859682635,15.344364809416465
2001-05-08,-4.8971605789822545,0.5764837943232427,-59.89542462068867,15.608944523063638
2001-05-09,-4.860965066589584,1.353002365263211,-59.403940979700465,13.801933293008764
2001-05-10,-4.578100753126612,1.330469487166746,-59.10298748970322,12.788807240899256
2001-05-11,-5.974262754165819,1.341407099151059,-60.50797421345502,10.247879419851214
2001-05-12,-5.957500419376658,1.0918672588700498,-60.47247993720296,9.895542219702945
2001-05-13,-5.7566148969210955,0.772050361611768,-61.53856461272514,9.269456807422534
2001-05-14,-5.371904532073953,0.1656317391257366,-62.10253928715477,8.35093106331801
