,A,B,C,D
2001-05-15,-5.984362080982255,0.7312289495183039,-61.83574866256701,7.75883051329875
2001-05-16,-6.296244533225215,-0.9937011848037728,-60.49146511435219,7.677343818639377
2001-05-17,-7.147828048930423,-1.210274060342994,-61.614211239690846,6.707643499960367
2001-05-18,-7.869426949228235,-0.9772969722332971,-62.37718662448763,5.873010679756916
2001-05-19,-8.041015961072535,-1.1373425516627134,-62.9866020260431,6.33714796509835
2001-05-20,-7.798662913790096,-0.8916525075843662,-63.02004452674187,6.64142787396137
2001-05-21,-8.98222178088951,-2.1546724089681586,-62.15573597802367,6.921929899640169
2001-05-22,-8.924965396383307,-1.3774441772893524,-59.57338824652857,8.84941494822927
2001-05-23,-8.045190756152245,-2.0514908400324443,-58.00486242411971,8.975539250397036
2001-05-24,-8.28054938913972,-1.5332591847750665,-58.750968426629,9.993347552227934
2001-05-25,-7.49694531978121,-1.2175305671069632,-56.87621215226134,9.388757701642842
2001-05-26,-7.458843517184116,-1.0516305704414572,-56.638587060636844,10.378843808253707
2001-05-27,-7.482162783721958,-2.6040495132064283,-57.99477657059966,11.095463627698477
2001-05-28,-7.9199816088895405,-2.960245966491194,-57.676626103472955,12.460893754943699
2001-05-29,-6.971861774587843,-1.3152326406944344,-57.66329827344547,13.704323371126526
2001-05-30,-6.036874565127304,-1.5376616013285143,-56.56701326604626,14.571023482598852
2001-05-31,-3.686312978042802,-0.26458381217714577,-56.22775960325285,13.344312472096354
2001-06-01,-4.015184128898301,0.6454535074791735,-56.34160058052055,13.83366551759878
2001-06-02,-3.573060063745004,-0.45990335459866005,-57.169726313885505,15.961878634418358
2001-06-03,-3.1483062490608686,0.7249975864315551,-56.80501598987898,15.344832569764344
2001-06-04,-2.0937831869013617,2.2402326014686134,-58.26600034027367,13.668317813651761
2001-06-05,-2.019812930740504,0.6675819792282298,-57.37954867295424,15.407320162709846
2001-06-06,-2.0558927624782934,0.9310701163382409,-57.191161412849475,14.82663005416366
2001-06-07,-2.8682107506224037,0.49040683244390804,-57.5037246243536,13.765052982813819
2001-06-08,-1.310755342429985,-0.3935445512353296,-57.58257602772324,12.935005090847609
2001-06-09,-3.4320988733549607,-1.0644668620115447,-57.00465310740254,13.538929958953005
2001-06-10,-3.1902310364564492,0.9373827329210482,-59.37596971981631,12.70733801725648
2001-06-11,-0.8202804688126366,2.4173558985228984,-57.87651345498141,12.328412350342353
2001-06-12,0.2938101730511973,2.3957021564689507,-58.23542002119051,11.856024039845739
2001-06-13,1.0831828253281948,0.935479317640119,-58.00610439248459,11.931526231203724
2001-06-14,2.4919537050883296,0.562410908176115,-57.70994115698269,10.980265845610619
2001-06-15,2.6356819368851956,0.7253000553134462,-57.7141557513644,11.420962457913202
2001-06-16,2.9060326549720155,-0.1295345795022339,-58.49510821597924,11.305570619587774
2001-06-17,4.123433702412105,0.7642118488701427,-57.39784810381692,12.536017852661773
2001-06-18,4.434816295635307,0.3825249602627906,-56.7265294004095,12.694546086324458
2001-06-19,5.106935376562359,0.2332422298748975,-56.53439272776072,14.184987259741217
2001-06-20,3.631689759474348,1.1961584246874586,-57.15139768195413,15.536738006294552
2001-06-21,3.4538932525020405,0.15067364810050132,-58.54299369882856,15.287645011019508
2001-06-22,2.090746669517335,2.4791655766093097,-60.37487602882958,14.221180727011888
2001-06-23,1.9339224692286128,3.189617392151648,-60.69976105504224,15.005960383461149
2001-06-24,1.719000622490915,4.979442834979726,-59.64331095876879,16.000122769019157
2001-06-25,1.7498793188633097,5.0028404283045855,-59.62693302017995,15.679133026069659
2001-06-26,-0.29108915565128846,5.173203398907358,-60.08800473042229,15.257642736023824
2001-06-27,0.4969918517657671,6.031909305361746,-60.72538482424662,15.230438387483641
2001-06-28,1.0858362762403395,5.274795389606581,-60.852808511234585,14.53418252889571
2001-06-29,-0.11551489509683321,5.250779076815941,-60.12881393444597,14.844056698420655
2001-06-30,-0.9810569460760906,6.369660141597288,-58.470194826771184,14.914684472163131
2001-07-01,-2.5402501793019834,6.834137086177697,-57.599371542412214,16.793086525012708
2001-07-02,-0.6645982498563028,6.886277062462049,-58.272963300493835,16.362445759411365
2001-07-03,0.4009935708334085,8.702572773971752,-59.55483457578862,16.253102306668357
2001-07-04,0.2882414260991666,6.153982161174832,-60.304772165823884,16.70893072499732
2001-07-05,0.07920486957574699,6.916430578585894,-59.75246818603544,17.226652693562137
2001-07-06,0.014154318795403492,8.487442012537661,-59.67368486793571,17.72307146670876
2001-07-07,-0.21251015096824116,8.31738461351235,-60.113477658287074,18.53538306013859
2001-07-08,0.0840716566650282,9.420819191762847,-59.167624554593864,17.98794410750265
2001-07-09,0.4542770928701125,9.663097029198248,-59.44002669127776,18.29124628574734
2001-07-10,0.3396874101489069,10.01668077000174,-58.81621284315428,16.43671816565486
2001-07-11,1.4442749720756398,10.181244437628306,-58.34001297386716,16.03731194336589
2001-07-12,2.652157210609726,10.364590607165155,-60.4042135581899,16.01705663311162
2001-07-13,2.317379922960507,9.939788905702946,-60.60946027624472,15.295065977754215
2001-07-14,1.7169094260131252,8.866992524071529,-58.54191530451348,14.6792238477886
2001-07-15,2.1840430449281527,9.066672842971338,-60.29808809514249,13.53273799751471
2001-07-16,1.8279006571880796,8.863056536405054,-58.50391698501825,13.007873782436844
2001-07-17,3.2176760992264217,8.762941297641822,-58.748064269990834,13.408790201262775
2001-07-18,2.7085355978355836,9.216301389183524,-57.73896281948031,12.381443957415314
2001-07-19,1.5044997451360107,9.468743677968869,-57.89206571394133,13.119592511214435
2001-07-20,0.23253740109813226,8.475377211333186,-56.86137856321907,14.32621329607006
2001-07-21,0.9771776844556758,8.016275425038138,-56.06785617673017,13.58051505332107
2001-07-22,1.3825615733043424,7.775190365061846,-55.769045979979666,14.865917790004751
2001-07-23,0.6532737736328069,6.479265315678421,-55.72543963695641,15.120436585524676
2001-07-24,0.27801756361521635,7.4258910157792775,-55.0267323595203,14.882289876950756
2001-07-25,-0.14498542079231413,7.033164752666355,-54.77010452415623,14.852688838254705
2001-07-26,0.6156371611892107,3.9524401010910992,-54.32253640263861,15.106244507747698
2001-07-27,0.13411988459267304,2.640955148926275,-54.36809641979315,16.24469955077447
2001-07-28,0.6683164928908678,2.636976008948709,-53.448173556842015,16.469552958015417
2001-07-29,1.2265777624567078,4.1394304964166855,-53.52383428540459,19.190961196323528
2001-07-30,0.2504892266608991,2.631180140577892,-55.27942168705327,19.78256692755951
2001-07-31,0.08160739712228879,3.122506605811318,-55.15917500983586,22.176946604553596
2001-08-01,-0.21103470809474248,2.177866860743923,-56.51537359982168,23.772094163543763
2001-08-02,0.01246279399944017,-0.20051792732333018,-56.41639620579892,22.834956048418448
2001-08-03,-0.8453697020577959,0.2093282020049017,-53.262807878898876,21.986998046715666
2001-08-04,-1.5050919986953717,1.200389555249753,-53.16051967025963,21.141153341438983
2001-08-05,-1.4689098504482534,1.2630738497432603,-52.982088814656386,20.63252163741397
2001-08-06,-3.189440156301761,0.6789496510449955,-53.18435587031633,20.77524924349977
2001-08-07,-2.597507545688704,-1.410114761926486,-53.33915195285829,21.33004973883483
2001-08-08,-0.7186357829476266,-0.3988757477440168,-53.614480066164106,21.819358969491546
2001-08-09,-0.46381797763930166,1.1377352564893748,-54.186252906469285,22.009885176372016
2001-08-10,-0.610572423476726,0.9132433602845642,-53.485920326482926,23.008125221592007
2001-08-11,-1.544786035575635,0.590827037487953,-52.476459921749736,23.859477513415147
2001-08-12,-0.7295559985097301,0.8489044889683508,-51.527054087687404,24.79091685837893
2001-08-13,-1.2384382469101234,2.1690196089082865,-50.655243984970625,24.249681153887554
2001-08-14,-1.636658180239381,1.2443554232227345,-49.53405360336445,25.33261206078362
2001-08-15,-0.7199881252830658,-1.019571096349033,-50.00518009754105,26.53755319341665
2001-08-16,-1.201350295193671,-1.4314990220898776,-50.29446443788728,25.44191217612302
2001-08-17,-1.1819136966381678,-1.3195335296330428,-50.601220456544674,24.570159266548224
2001-08-18,-1.0256273354847052,-2.1886127426086848,-48.97105728510726,24.360090655762722
2001-08-19,-2.943975008088744,-2.9200534433468714,-49.5424416007081,25.198166992677418
2001-08-20,-4.2924069586255476,-2.3167367102519045,-51.21755812248635,23.224631868602096
2001-08-21,-5.165519152457321,-1.9120995730886141,-51.66224631929999,23.644741878121557
2001-08-22,-3.3811137112865586,-2.262118827823508,-52.10228944147976,25.533445879230275
2001-08-23,-3.775394416635333,-3.6746141646550803,-52.931048232456874,23.70495129692405
2001-08-24,-4.509910969861416,-3.9567271727583053,-52.982106520835394,23.86838509490993
2001-08-25,-5.3570422222576255,-6.113372906938796,-53.38230427480373,24.997139905265456
2001-08-26,-5.994236063023878,-5.152898844051651,-53.12323203057243,26.077103083853217
2001-08-27,-6.9410300019203754,-3.7635518830867274,-55.08526962267228,24.152825535060636
2001-08-28,-7.755820371299952,-3.1920608158277854,-54.33180715879556,25.28893672954608
2001-08-29,-8.35738480234649,-3.1925023747255192,-55.06465868651344,24.642576281368033
2001-08-30,-8.977768979205226,-2.9920948297401697,-53.606716281473894,23.979688004352102
2001-08-31,-9.64028094290517,-5.420179378240968,-52.87456885550038,23.781110241757077
2001-09-01,-10.245755980996075,-5.180880976701681,-54.49634169100013,24.058732322717034
2001-09-02,-11.149379583827198,-5.963817394745248,-53.99462976186721,24.777433140666638
2001-09-03,-10.535333851276494,-5.355706473654931,-53.06142773352326,22.190706343857798
2001-09-04,-9.438146783863596,-5.129099023240384,-53.181957685809465,22.098545726499022
2001-09-05,-12.048079547084939,-5.370174700308154,-54.08973094446667,23.251163400992827
2001-09-06,-12.379004949259205,-5.620323195293065,-54.75164850908319,23.921314503480435
2001-09-07,-12.451191990607892,-5.249282487290807,-53.34556193925152,25.38067696727563
2001-09-08,-11.210104040320246,-6.420609859456152,-53.65247795186754,24.351886310252503
2001-09-09,-11.585173435896614,-5.891601194756802,-53.552031036259955,25.289647447303736
2001-09-10,-14.039635284012512,-7.897335685803796,-54.18051953136189,24.948308889649663
2001-09-11,-13.573022338609547,-8.654398473461534,-54.47923698377832,25.610925217328365
2001-09-12,-12.863466282921983,-10.581274253125226,-53.67817459552309,24.97895987877923
2001-09-13,-13.691451391951514,-12.503904733627689,-55.156330145957234,25.672574021738374
2001-09-14,-14.140761415607898,-12.614285203689239,-55.3755245341906,24.677913668581393
2001-09-15,-14.442623597124948,-12.117713847651387,-54.176254460371275,25.66130728064834
2001-09-16,-15.127521396543482,-11.02854417228051,-51.909470293546725,24.73993914823891
2001-09-17,-14.850828973734775,-11.23064959558013,-51.71331744612132,26.00993030753728
2001-09-18,-15.50696087126296,-10.772665126960868,-52.05805057247085,24.935089922764746
2001-09-19,-14.771539636440425,-9.52048562338979,-52.45508193547557,25.613973068376605
2001-09-20,-15.443563338529177,-10.40132065490046,-51.4170133025779,27.35867949276589
2001-09-21,-15.112724895332853,-10.771850930808109,-50.922065234357156,28.533244482711023
2001-09-22,-15.100839246573155,-10.445502691003535,-50.39368157053441,28.324020078143842
2001-09-23,-14.997403418182166,-9.46224049002561,-50.044934948990566,28.625855928041105
2001-09-24,-13.991593032817834,-8.821366493679603,-48.98013299683473,27.17907481215879
2001-09-25,-15.475568979629921,-8.110434232068256,-50.18258538985264,27.53830356529956
2001-09-26,-15.852292309299735,-6.72171281435471,-51.333924120958045,26.360039081255547
2001-09-27,-14.544707780324709,-6.522893900164216,-53.94788859528205,25.211263594999735
2001-09-28,-14.619797598017346,-6.441175239880254,-54.07640493991871,25.36507951486824
2001-09-29,-14.29206792235628,-6.693431549643489,-53.04510807180996,26.543317358979724
2001-09-30,-13.92792650094557,-7.1523445110542365,-51.40410320343813,25.43992844348193
2001-10-01,-14.507807531004804,-7.667231509040042,-50.473532192206015,24.772921501293308
2001-10-02,-14.97514527856428,-7.386917641638447,-48.65446274531345,24.858299460247217
2001-10-03,-14.894408571039552,-8.795210243775704,-49.26374307965699,24.342571832160974
2001-10-04,-14.466049695809797,-7.751365086147666,-49.119143396703635,24.491309763412268
2001-10-05,-15.532833665551719,-7.682396346143543,-48.66233044922586,23.891370269104627
2001-10-06,-17.589084769574743,-8.169326355715988,-50.20657182700964,22.701646679187363
2001-10-07,-18.238816005479208,-8.593160694146816,-49.964962241274804,22.128650980453024
2001-10-08,-19.97360579475333,-9.448404095495448,-49.2643323241193,22.390416821356933
2001-10-09,-20.785840057362382,-7.89916039270435,-49.64519616630596,22.352896720156867
2001-10-10,-23.296578767490743,-10.949085682136097,-49.40093019520014,20.40246400913595
2001-10-11,-23.000644563532276,-11.486085723565393,-49.11288700944274,21.575987190296726
2001-10-12,-23.9184857958176,-11.95909577064752,-48.642259694977156,20.28534524418955
2001-10-13,-22.759548379971932,-12.648895626826041,-49.03434616440793,19.565035218365516
2001-10-14,-23.505331644880535,-12.349203628068592,-49.0108458565629,19.062459106418444
2001-10-15,-23.55329276109561,-12.118502890421807,-48.33961593091209,19.03256721520276
2001-10-16,-23.373257128467884,-12.791953588861192,-49.52920420278144,18.96968641645463
2001-10-17,-23.216321479272438,-13.911189920728967,-48.896304602342354,19.348815256989507
2001-10-18,-24.70570284870481,-12.932143136895604,-50.06221689585375,20.40834996462678
2001-10-19,-24.47139209726715,-12.792144530960593,-51.51118212972388,20.233543999750594
2001-10-20,-24.35458121907661,-13.586494125809919,-50.142321329053836,21.54709133124889
2001-10-21,-25.153018474998472,-11.865654476917435,-52.37666134083419,21.59078004180135
2001-10-22,-26.034751883791895,-10.22498363232219,-52.30717477255096,21.003499035722978
2001-10-23,-27.71713542826584,-10.048315409587634,-52.3295388030063,21.348094721268257
2001-10-24,-27.930399144261752,-8.350054977496537,-50.613143966456185,21.14373097467556
2001-10-25,-26.473205187595003,-7.578689316953367,-52.42476462645863,20.35057734132539
2001-10-26,-25.21734712336285,-8.379896646806657,-51.88332053619928,19.85453677111812
2001-10-27,-24.252933671558647,-9.396596139395884,-50.04902804282707,20.856954951590343
2001-10-28,-23.35413456475496,-8.791137003387659,-50.20976322223917,20.48287661010089
2001-10-29,-22.33187561242205,-9.804575877502833,-51.432836213117604,20.403221330929867
2001-10-30,-24.447203783999996,-10.059578657568132,-51.11815674981397,19.778737022245707
2001-10-31,-23.848308569288434,-8.517499451090933,-49.64277228916444,20.71295183266349
2001-11-01,-23.959512843225635,-9.76128412686365,-51.26640614228218,20.816114268589892
2001-11-02,-23.573975337645003,-9.820494109308733,-50.88937829910558,20.639906828220795
2001-11-03,-23.269877884621323,-10.686138425001522,-50.20344772648688,19.273516416303636
2001-11-04,-23.76257349939736,-9.887417319087866,-51.720345011655304,19.065468289721284
2001-11-05,-22.552176995717254,-8.804765120579495,-50.921262575953726,19.10759738917954
2001-11-06,-22.035030069913834,-8.628133212812173,-51.298488625866206,18.159258517013672
2001-11-07,-21.681230350792966,-9.740295526569055,-51.8202918923758,17.79638441268238
2001-11-08,-21.413002550125828,-9.842118127215045,-50.215543402229,18.57774195107123
2001-11-09,-23.043412011537775,-8.85734385166081,-49.48757388904917,17.781779310174297
2001-11-10,-22.829315777277266,-9.518445674640711,-47.75000815141566,16.1018143300515
2001-11-11,-22.534122467155985,-9.938476424414048,-45.777352153258356,13.487315408745411
2001-11-12,-21.296238142716412,-9.83007399705133,-47.66992426997032,13.530549559750368
2001-11-13,-21.529416196969823,-10.368399323690515,-47.25491722696215,14.638759442220243
2001-11-14,-21.894823064060628,-10.822782532806972,-47.2863142118834,16.412725974535576
2001-11-15,-21.418230788354478,-10.048444718238489,-47.11848158588266,16.727708863352756
2001-11-16,-21.381062182839536,-8.97241907028763,-49.11480365340356,15.076625928218338
2001-11-17,-20.11900000007644,-10.979491832547534,-48.95632873683821,14.554958016117833
2001-11-18,-18.255690036140628,-11.559052034773124,-48.38768178377163,15.620606372410458
2001-11-19,-19.885315468845647,-10.193375163466165,-47.4812728762958,15.054529674694797
2001-11-20,-20.55474345515699,-9.182199236664765,-49.18428770812341,13.52289847618992
2001-11-21,-20.367763810377436,-11.058938734386691,-49.33477190627719,14.387020271166568
2001-11-22,-21.76425988601355,-9.288350487081514,-49.8383480076961,13.304210287163132
2001-11-23,-21.938908140858832,-10.215529275201867,-50.340768329039115,12.432129390576605
2001-11-24,-21.60221001538022,-8.555230532618676,-50.267678739695135,12.15185707690758
2001-11-25,-21.838062904339218,-9.441976771106932,-50.53416505628844,11.784554388225029
2001-11-26,-21.368712577287067,-10.86840957014402,-51.00247043069943,13.00726580481801
2001-11-27,-20.18338155851037,-10.243660080028201,-51.06303396794812,11.60805755295187
2001-11-28,-21.453751643965777,-10.235792764049796,-50.78666092878549,12.680013759097157
2001-11-29,-22.106603310714764,-9.949826831202406,-51.28241155457767,13.915127248469819
2001-11-30,-23.09109199024216,-9.802660141607653,-50.51294286649957,13.69339599609463
2001-12-01,-22.44248232004283,-9.095396720521268,-49.70785937560316,13.823896213901238
2001-12-02,-21.353131638632778,-10.676931719873906,-49.95911939966398,13.253543419626164
2001-12-03,-21.619563278421285,-10.418110346532037,-51.42469327161848,13.432344872021591
2001-12-04,-23.274590550952237,-10.203565013248209,-51.417479534510036,13.836305018529108
2001-12-05,-22.368656497229697,-9.753889928700175,-51.05221914173802,13.605780990355916
2001-12-06,-22.568352871782448,-10.25931435811189,-52.074454081653094,15.991746612885747
2001-12-07,-22.301407798912845,-10.402297385836299,-52.39447448622926,16.105022224744253
2001-12-08,-22.582913568715636,-8.705726665097465,-52.14393340194483,15.765815662719154
2001-12-09,-22.786511237331254,-8.047554184614555,-53.471611852112225,15.394612410228415
2001-12-10,-22.442068543375626,-10.0674090704426,-54.35078938483271,15.496770892147998
2001-12-11,-22.78953801367717,-11.518352187251345,-55.644970993678605,14.672992718833367
2001-12-12,-23.229055994511523,-11.29704713900685,-57.61903920035949,13.8094338188718
2001-12-13,-23.52882067404421,-10.871130069455573,-59.35623642772136,14.671886133408577
2001-12-14,-24.616290497422764,-10.305605070960537,-57.33065616988499,15.01535029458485
2001-12-15,-23.339936953625433,-10.16637946110717,-57.34010246609564,13.9348750653294
2001-12-16,-23.78479384723378,-9.817534377274846,-56.979102301486456,14.106500011027627
2001-12-17,-25.194343128269466,-9.69517919490253,-55.733255102337765,14.155118703425172
2001-12-18,-24.300508816251618,-9.224341434473464,-56.83145780841866,14.625525088752617
2001-12-19,-25.494556615377952,-9.58203127900869,-57.90899158145578,14.766955692650816
2001-12-20,-26.122421358443294,-8.11707350699709,-58.2067647993568,14.513490474980347
2001-12-21,-25.16689371315632,-6.91069584669392,-59.437032081654635,13.198756842989878
2001-12-22,-25.301638893742375,-8.39803939885716,-61.32107666158606,13.182232041090993
2001-12-23,-25.612646263489438,-6.645869405059854,-59.31607662300667,14.736979275554816
2001-12-24,-25.677516393196363,-6.696569486088015,-60.82614647778851,15.118326908311545
2001-12-25,-25.841151146454564,-6.389012703884443,-60.76747868712859,15.720097600864964
2001-12-26,-26.287103986713603,-7.034725405139349,-62.243005470054335,13.205801854907666
2001-12-27,-27.324337393780738,-7.264626586431009,-62.48582646554871,13.00900370732157
2001-12-28,-28.459978467293354,-6.255801574657428,-61.64335026849127,13.45741819176964
2001-12-29,-27.89570823810604,-8.147882538574663,-62.308104781403465,13.104963687621714
2001-12-30,-28.29417435959671,-8.271933181253589,-63.21397910589034,13.825814962331822
2001-12-31,-28.930169513579383,-8.916557088624227,-62.268456221608304,13.509736797469765
2002-01-01,-29.065488014321517,-7.7266580354637835,-62.436482059827775,14.913406629692204
2002-01-02,-29.809819290944997,-7.542436166062232,-63.46303122916385,13.913798250351295
2002-01-03,-29.964044296916146,-8.170119414546098,-64.57624019030229,13.885948098754158
2002-01-04,-30.07246813938477,-6.69035248293593,-65.6886139714389,12.592211896092056
2002-01-05,-30.42847646754114,-7.389962701854201,-65.56490569860173,12.739700299036489
2002-01-06,-29.481679316028334,-7.641531141713353,-64.37486408192473,13.411050651536334
2002-01-07,-29.814639659868952,-7.097757786387271,-63.475649053209295,12.33086870427463
2002-01-08,-27.817353253217785,-7.608646255849797,-63.80045157595982,10.474787259488274
2002-01-09,-27.77265474040502,-7.1490142016878195,-64.89042272071687,10.466446532043898
2002-01-10,-28.579439449049424,-6.093125440589068,-65.25003590235762,9.2150200940482
2002-01-11,-27.876048420640963,-5.539629867935965,-67.1104850821123,7.139830863120123
2002-01-12,-28.19056002971123,-5.3214862438435,-67.88595217719559,6.315889612119749
2002-01-13,-27.436799775550956,-6.477217885287969,-69.81609808521313,5.08619383766053
2002-01-14,-27.710987557009254,-4.585670694935444,-67.99179355180142,3.4388809971634666
2002-01-15,-28.91698955904156,-3.9639337796751053,-67.00782367369128,4.123620321363367
2002-01-16,-29.605766392780524,-5.0806956432860915,-67.919642091453,5.780212054811274
2002-01-17,-29.468875322067586,-5.720117003942818,-68.61213176028325,7.9331279936225325
2002-01-18,-29.652390026750155,-6.942819255233884,-69.02683669941796,6.683995187429033
2002-01-19,-27.932416062373964,-5.645322075015308,-68.43753696365658,7.1790874110823735
