,A,B,C,D
2002-01-20,-27.657453364722425,-3.9908352386796375,-70.08054956446955,7.380652545973179
2002-01-21,-28.403686862439983,-3.906622599183326,-70.77085128276218,6.842141646408015
2002-01-22,-28.34252898853567,-2.8375020229649026,-71.45792948355417,7.426210147096219
2002-01-23,-28.566387860793032,-1.7569482630909645,-73.05909690213701,6.076025855634527
2002-01-24,-30.67916458930777,-1.3410638995625686,-72.20169331946903,3.998151515572291
2002-01-25,-30.477906277646344,-1.5739443216626654,-72.74390054882883,5.292923865899798
2002-01-26,-31.451598201200497,-2.20941467014187,-72.34052591385779,4.277092955034193
2002-01-27,-31.704026734079534,-1.017655263449937,-71.58190115331458,5.158813142808359
2002-01-28,-31.28579357072025,-0.4259638483993661,-70.8433663080326,2.8940404585292865
2002-01-29,-30.06226195795132,-0.2174455765925094,-71.20489401442146,2.9853799622713573
2002-01-30,-29.949117280737845,-1.0604029796140704,-71.21498204783829,2.605939054045937
2002-01-31,-30.053142277585053,-1.0398904289662156,-70.62951949660857,2.613664340526355
2002-02-01,-29.86759809578211,-0.1788127201970462,-71.10267824140298,2.0771248032482177
2002-02-02,-28.909948444900223,1.0954394499838633,-70.50944107877883,1.0556891622915339
2002-02-03,-29.24039451424696,0.24344110655139517,-73.02704068803922,1.8192736674377712
2002-02-04,-29.71534865259336,-1.506910981713033,-73.80168832380457,3.734280624206888
2002-02-05,-28.722551199333306,-1.7149930969492115,-72.03256205649375,4.796358274119779
2002-02-06,-28.354583834655653,-0.7407650054746805,-71.53817202575485,4.608735962360739
2002-02-07,-25.955409681969144,-0.7717052419343933,-71.29262785411184,6.196056409455522
2002-02-08,-25.06072971750311,-0.1553979397921187,-71.681026673747,5.252357221220185
2002-02-09,-26.042927549605988,0.8493847290746609,-71.06682651229187,5.798753476889653
2002-02-10,-25.682207265004813,1.1773347982068931,-71.05437202958825,5.749760083791942
2002-02-11,-24.257225902052085,-0.5134854522937613,-72.12134049960505,5.46840609465239
2002-02-12,-23.229384347973852,-0.32755590132526835,-73.16770085760879,5.907204920366402
2002-02-13,-23.098095261850528,0.326593487743173,-73.70416137237656,4.689614102504329
2002-02-14,-22.438131761433162,0.3906722825032996,-74.63037947816396,5.15840104953125
2002-02-15,-24.126769123612654,0.18216495000620925,-76.25899801835386,4.005709666213539
2002-02-16,-26.86114108621115,-0.9703573695979615,-76.00997957844058,4.520528062210267
2002-02-17,-27.14901389145305,-1.3315534732992775,-73.14607855308296,4.204986476856863
2002-02-18,-26.950957436982666,-0.16254175503141077,-73.06972907761629,3.866879845130674
2002-02-19,-29.7546464637905,-1.318633715731728,-72.22803810911219,1.848509283970455
2002-02-20,-29.269570338801266,-0.5043917913923724,-71.26106516409864,0.5384450633745028
2002-02-21,-31.84295350429022,-0.3263041838844303,-70.71268345292101,-0.18772588629786757
2002-02-22,-29.18249739781372,0.17623826537581422,-70.51720693080648,0.2915707619843799
2002-02-23,-27.67556758780655,-0.22822272261678828,-71.34436360505148,1.8916795162060103
2002-02-24,-27.695698502139198,0.14934972489134318,-70.83163016732016,1.7092244268369425
2002-02-25,-27.620087237488192,-1.8377890216041075,-70.81521546657413,1.1929841296803958
2002-02-26,-28.259754362377258,-0.5414110650709785,-72.65511685383781,0.6901923702397144
2002-02-27,-28.05274274816673,0.4043811009381413,-71.94454161711944,0.19739752236429997
2002-02-28,-27.31336027412512,2.295249261399977,-72.02892435187212,0.7616439147800037
2002-03-01,-26.276702943793275,2.2799005084139607,-70.23975882316016,2.1528601554624367
2002-03-02,-25.68336403639802,2.3889934305191654,-69.40721335922558,2.998946111934453
2002-03-03,-27.222682530166992,1.1096638913551313,-69.01219933450832,2.563893156425483
2002-03-04,-28.070986865260195,1.1528239600471235,-68.75468895245567,3.2704481252594926
2002-03-05,-27.64145063784386,0.33000934736398757,-68.63472920337601,3.834235750042883
2002-03-06,-27.514368699701794,-0.4715863644400168,-68.01646258763374,3.4479415630861716
2002-03-07,-26.55453441474407,1.0029416727679057,-66.61315422743708,3.4291073884890566
2002-03-08,-26.651433179913646,-0.2776054331931772,-66.19535287600792,1.7954969196870043
2002-03-09,-26.507914041200184,-0.13001410454747003,-65.61540039215834,1.1327251920677022
2002-03-10,-26.052147340470132,0.25078216885890375,-64.7434631142539,2.2633717906209236
2002-03-11,-24.733282431785444,-0.9705679748961091,-64.59231643555835,2.7383356884555274
2002-03-12,-24.99350649230721,-0.8033166913227714,-65.54012848396937,2.6176793900206796
2002-03-13,-25.653933014466727,-0.8696747178044284,-65.67847710523081,2.0007797097439406
2002-03-14,-25.095188328181532,0.27424648743575064,-64.88431343519561,2.254147269166805
2002-03-15,-23.967441164916615,0.27336749704655683,-65.56961726435783,3.218578536245718
2002-03-16,-24.685524725732343,0.259792564502455,-67.02089250876485,4.006980448509688
2002-03-17,-25.04511550416671,1.041255527542381,-68.27920859432174,4.547776327688541
2002-03-18,-24.968660573443348,2.4961336490967243,-67.23420291436219,3.681670394955561
2002-03-19,-24.137593297666136,1.561581889537729,-68.68458836195425,1.9453187110712706
2002-03-20,-25.66730073205921,2.329574707877732,-69.44071926019278,2.0167720085711367
2002-03-21,-25.49671526218677,2.278535688004151,-69.74096770998837,2.4597261754455206
2002-03-22,-26.82498388077888,0.7414053361886996,-70.54405535202051,4.647567437344644
2002-03-23,-25.143992133555347,2.734492820429578,-69.47936458608022,5.537223105641071
2002-03-24,-25.006902371520223,3.4050780609600535,-67.4802931232586,6.591831660644401
2002-03-25,-24.94785990380949,3.189486846504554,-68.20186777715577,5.803360199244348
2002-03-26,-25.566727004810804,3.8693621282846857,-68.39553987920655,4.543921679392548
2002-03-27,-25.94590601211224,3.747939170117831,-69.02408670429982,4.540121667616101
2002-03-28,-24.248657231562824,5.040698565448461,-69.75446974711474,3.8631481746269096
2002-03-29,-24.23980714692527,5.71915116137013,-68.80843274012676,2.8337586415670475
2002-03-30,-22.71087161259971,5.700717187032186,-69.24454925120048,2.007867270108349
2002-03-31,-23.15521355764413,6.163415964643335,-70.20903148679102,0.6217409074642182
2002-04-01,-24.21157263768855,7.015665034877615,-69.62072642147056,-1.214871138551311
2002-04-02,-22.700791932470114,9.11008490622968,-69.25264592685512,-1.8896467415364504
2002-04-03,-24.347185197520243,8.677134127464578,-67.76514741007784,-1.482704750790479
2002-04-04,-22.318750161616098,8.914569263504381,-68.80377047714376,-1.7226811877530896
2002-04-05,-22.1187137541071,8.3586917441371,-70.80572797528305,-1.9366634867256176
2002-04-06,-22.590141643687982,8.390895215602292,-69.62237077971756,-4.016738053376047
2002-04-07,-22.392590973952284,8.035406363334879,-69.58096508526758,-1.56669363471328
2002-04-08,-21.47010334485835,6.105217608666733,-68.99327948679668,-3.116633443122982
2002-04-09,-21.715719544454217,5.446153887949386,-69.55545310095418,-3.8233185890735744
2002-04-10,-21.91472500576088,4.678043237203591,-70.0212894560319,-1.9537370929429179
2002-04-11,-20.477043452518465,2.885966132308579,-68.77827873830442,-1.996512293217151
2002-04-12,-19.495282923036203,2.7815877413587335,-68.14566486845398,-2.838732660954731
2002-04-13,-19.050797160011207,2.1853706326437092,-67.44048335636067,-3.6558277881645713
2002-04-14,-20.41066963945105,4.210220366446694,-66.99397383507551,-4.152705062966375
2002-04-15,-19.20601487187917,5.088179834680885,-67.35925693286227,-4.139207780260612
2002-04-16,-20.403187363858166,4.7435229301796,-67.48474251495472,-6.5211348201457024
2002-04-17,-21.606362703781098,3.802646194071657,-67.44456528573495,-4.645819615855216
2002-04-18,-21.984959234017456,4.814500144455354,-68.45658938895744,-4.861217926020773
2002-04-19,-22.845748039956437,5.760308404608629,-67.25281173781974,-4.957265238569962
2002-04-20,-21.43470846266024,6.609627135723764,-66.28238096329325,-3.8954773684721484
2002-04-21,-22.04393897632389,7.733452852574384,-67.32512263843955,-4.134567793855721
2002-04-22,-22.29421611892014,8.701746642066901,-67.02275360411547,-4.37875506303414
2002-04-23,-22.3885849019476,7.696515805650708,-67.72657367872532,-7.520428758194225
2002-04-24,-22.51400900134626,6.359199634942295,-64.66594277730273,-8.28922034820527
2002-04-25,-22.168278927857763,6.4262688517156645,-64.62762640519183,-7.353106856405033
2002-04-26,-22.594021052602294,6.773862986325542,-63.506773156531544,-8.591524735646138
2002-04-27,-21.721869645873667,5.9089845184588565,-63.31419153882581,-10.539228038356796
2002-04-28,-20.994942221852963,7.40238539937652,-62.850897953215814,-10.17480769656385
2002-04-29,-21.99845835454487,10.112943663897788,-61.32193612200809,-10.287582409968426
2002-04-30,-23.654602871859662,10.635706089356864,-61.62076475861498,-11.401432699675462
2002-05-01,-22.94545357539227,10.337399120187825,-61.530487041951204,-10.428503463279325
2002-05-02,-23.46342957552739,9.197902644005012,-61.127561593885325,-11.512352672703365
2002-05-03,-23.861174347837338,8.057269286532886,-61.52087072528911,-11.40256079890666
2002-05-04,-23.310430027298633,6.503355148195081,-61.352572021647994,-11.533410741502866
2002-05-05,-24.438340148144338,5.404034167661514,-61.96521672489103,-11.835228041537956
2002-05-06,-23.10199598958975,5.943579652106557,-61.48259436125643,-13.68273644929377
2002-05-07,-25.30109018531399,5.992311546361355,-61.47825993670843,-13.847480796172176
2002-05-08,-25.862349571146964,5.344002331515919,-60.497168769949695,-14.245609794427107
2002-05-09,-27.80461501492198,4.0671420695820535,-60.55409232813915,-13.708104100651797
2002-05-10,-27.251517198978366,4.023741521134667,-60.55892979373615,-13.696512141713812
2002-05-11,-27.611360513146867,5.904692442527291,-60.66649747073544,-13.117286590774958
2002-05-12,-27.841229343204798,5.520315063591555,-57.928535881247186,-12.875701957245877
2002-05-13,-29.00832058961217,7.292420353399922,-57.42183104475697,-13.148625155951324
2002-05-14,-29.06748482326755,7.178478669439174,-54.5271424077041,-13.06240100325834
2002-05-15,-26.772698543055238,7.302255885986926,-53.58411256850847,-13.721565681924718
2002-05-16,-25.84012712307309,8.823425796205159,-53.907851368840184,-11.962914621553661
2002-05-17,-27.236838473195135,8.627200953449455,-52.17505108533473,-12.535433302693674
2002-05-18,-27.966349714040756,7.2641991356608155,-52.042072804266404,-12.08655409111314
2002-05-19,-27.698040195124427,6.90600379038298,-51.64419203425298,-11.192373550971856
2002-05-20,-25.663215610977463,6.994019068577672,-52.04678583573945,-11.937295745904228
2002-05-21,-24.111364080074864,6.367761157361055,-52.167530839594555,-10.294378202093263
2002-05-22,-24.736704363335836,5.621125659291228,-52.485113123482556,-10.891666935924214
2002-05-23,-24.361155382605357,5.077392093040586,-51.34845186117695,-9.528422927849101
2002-05-24,-22.009101563535474,5.176108207133663,-52.28727889310012,-9.430504131211352
2002-05-25,-18.8180020176161,4.435243898628388,-52.721433362064566,-9.031124974485767
2002-05-26,-17.598877755858787,5.41502697078791,-49.17357541982116,-9.695277396686668
2002-05-27,-18.2980252244671,4.905954034437811,-49.06499198226668,-9.993167811009437
2002-05-28,-18.224261520985195,5.1499420606767705,-49.46464266620437,-10.693139537472588
2002-05-29,-19.026347925512166,5.9888046372617385,-50.59179400437722,-8.838955343328028
2002-05-30,-19.574603508667913,6.077208992470856,-51.40032796505836,-9.011105071211531
2002-05-31,-19.82264839292898,7.501354216296189,-51.14639569597139,-11.349423040006553
2002-06-01,-19.327299749126926,7.130854038681803,-50.785389238425026,-11.915645115764402
2002-06-02,-19.798219146355354,5.948379611211594,-50.828723108647445,-11.822169584383847
2002-06-03,-19.598893935307245,6.427695499889334,-51.01146236510437,-11.68864703394892
2002-06-04,-22.42541911752995,6.5722146518014775,-51.637069070277626,-10.810480457395437
2002-06-05,-22.09893859122583,6.235976481676631,-52.172720972575036,-10.01020671819647
2002-06-06,-22.62600178899919,6.282463694334747,-52.37215714632731,-9.153992499295489
2002-06-07,-21.122160450095798,6.820136745958151,-52.57867136197088,-10.029358411372261
2002-06-08,-23.173746427050716,6.778135928591919,-51.34694737566735,-8.839627953591622
2002-06-09,-23.249595938735084,5.217536513970416,-51.42226394998607,-9.135812462077284
2002-06-10,-23.64886091669625,5.300146987350167,-50.90497746426978,-7.624743941335561
2002-06-11,-24.398085137780996,3.879980097694297,-51.287379636530765,-8.318843083616288
2002-06-12,-24.294161656443183,2.1192490914611835,-50.31855098482958,-7.930810242661004
2002-06-13,-22.72656281384416,3.183931567106846,-50.427802019106494,-10.32732582446313
2002-06-14,-22.158120898934605,3.1189673191083247,-49.834868508520614,-10.82301922172078
2002-06-15,-20.931729808331834,4.236772108953884,-49.924134089002756,-11.937349368085474
2002-06-16,-19.866623295801684,4.243960692835752,-50.75180297767004,-11.974902679080756
2002-06-17,-18.385738569550497,4.280092527389001,-49.81697537671139,-11.228295573551218
2002-06-18,-19.214520777412183,3.9960198219934817,-47.63972568656215,-14.169045609946041
2002-06-19,-18.129471807082144,3.0122704545064627,-49.30478382678801,-13.569521184490924
2002-06-20,-19.92000663222585,2.778685928699065,-48.34730977291713,-14.065365044877632
2002-06-21,-20.093919309025996,1.9653604141881609,-46.84849540279071,-14.721388979834996
2002-06-22,-20.807110912130387,2.8364693601077398,-48.84072013628536,-14.609664598617057
2002-06-23,-22.11633324967614,1.8163787351323333,-48.76199444148803,-14.618197354032244
2002-06-24,-21.153067707271962,0.31424386658197334,-50.44020141511008,-14.185719662645687
2002-06-25,-23.246660377189833,1.3281856272882238,-49.21356477572514,-15.747699446275162
2002-06-26,-24.123235429630522,1.198601210855375,-49.42683408885355,-16.245660796728394
2002-06-27,-23.74113750031873,0.8428444139367076,-47.577664266355626,-16.401351781953306
2002-06-28,-25.357425074531676,1.269062672219374,-48.10971484346695,-16.152951864303287
2002-06-29,-24.722984728954955,3.546905063647345,-48.76278400634512,-14.527601769906633
2002-06-30,-24.730278156757322,4.927173469017981,-50.13294864028119,-14.719794963959101
2002-07-01,-24.253179233571394,5.744861663416362,-52.37106348181308,-14.143733012964562
2002-07-02,-22.21091156394031,5.170530962452868,-53.14066204023258,-14.346192292085107
2002-07-03,-21.54593858788269,6.951422505056834,-52.434655780183064,-14.79100321006166
2002-07-04,-22.976035137442846,6.726399010838494,-54.607599273696785,-14.823679244893532
2002-07-05,-21.998381174399455,5.2853711946842505,-53.89747866893999,-15.185163937858253
2002-07-06,-23.688673932184493,5.069293916954039,-54.16352472861278,-15.589803827164596
2002-07-07,-23.81773621548823,5.68243704365574,-54.679497553554626,-15.268006486827936
2002-07-08,-23.604660256996052,5.4116751502814076,-54.982462303994296,-14.190787399308821
2002-07-09,-21.817981535271983,4.348564320162943,-54.9609528572291,-13.908622798249375
2002-07-10,-21.03855001114882,5.050852290693934,-56.07606497148915,-14.320476171309762
2002-07-11,-21.839208924053324,4.431240244457711,-56.996252199932464,-13.47312328053352
2002-07-12,-22.127354999464764,3.6341105632692896,-56.830753455372694,-15.14662306758729
2002-07-13,-22.661901575845725,1.312881143446301,-57.211762115613006,-13.139062227641094
2002-07-14,-21.897661188431492,1.2080474301767974,-55.70462798954125,-12.686014113249392
2002-07-15,-22.280431096918193,2.5319453926005355,-54.5982031211635,-12.429835988402184
2002-07-16,-23.732144707608683,3.7509704038323024,-54.74119528574728,-12.564953778292757
2002-07-17,-23.08675299808772,3.0769374696851015,-54.26037503705939,-12.348566619959588
2002-07-18,-24.377604881880185,4.052575362871131,-55.65122432639268,-11.42791149836555
2002-07-19,-25.469099170146375,1.9453931093052752,-55.79537412908938,-10.961163898618224
2002-07-20,-25.81187721842002,3.1711478256282883,-56.151307428824715,-12.33227581520508
2002-07-21,-27.047747782193067,3.5848007869129233,-57.55011107538173,-12.16724310689782
2002-07-22,-27.51108525929899,5.0533829819297855,-57.389165579633094,-10.782714447772818
2002-07-23,-28.473514763712704,1.4440625076912146,-57.90116608236657,-10.791339247108443
2002-07-24,-28.203867179545526,1.165403354286879,-58.13543260258143,-9.634416138579255
2002-07-25,-27.519491089342836,0.5390930567350781,-56.82227166976134,-10.384843806825337
2002-07-26,-27.836017014068034,0.3261232321498626,-55.21277556147864,-10.464504031380988
2002-07-27,-28.792651182131834,0.03098489694974721,-55.206102016880244,-11.442866976569126
2002-07-28,-29.37437911254839,1.1154540166694704,-54.95972498740689,-10.158117976917364
2002-07-29,-29.353495722719714,1.4118278955031296,-54.90996744481056,-11.155046742249468
2002-07-30,-27.831151705099185,1.2634735228835692,-54.615587790510645,-11.536464344540876
2002-07-31,-27.34491882169133,2.444062730094143,-55.08351151565141,-10.223928718431353
2002-08-01,-26.069422350663626,0.7977758693682502,-55.85921699650077,-10.029327431292485
2002-08-02,-26.72280803490523,0.43216181465658776,-56.86822727766275,-9.097521606027843
2002-08-03,-26.19072836259045,0.8660868237262249,-57.583292646158874,-9.617000635438917
2002-08-04,-25.0286616856769,2.18507943886853,-58.42139314517352,-9.962610038232224
2002-08-05,-25.253472730831877,0.7352730351638102,-59.14861288488693,-8.306992647061563
2002-08-06,-24.623173396140565,1.51560422969468,-58.98340283555793,-8.624900594044533
2002-08-07,-25.278374924510455,2.4597903120423403,-59.907357651787116,-9.676403963876815
2002-08-08,-26.734041935583626,2.183078556640194,-59.300117998418735,-7.948276850479876
2002-08-09,-26.82112265180465,2.0113628117734375,-59.395244028193666,-6.713935380672548
2002-08-10,-27.591764119922573,1.0703206248563073,-60.67319961732569,-6.829647600046671
2002-08-11,-27.487291720866423,0.17217668354233828,-60.07852025857063,-6.438045392261938
2002-08-12,-27.69547493604234,-0.10450985546805241,-60.21009892300549,-8.40650053984035
2002-08-13,-27.64974350493479,0.5985641549804452,-60.363474707346704,-8.21403671739524
2002-08-14,-26.31608817285374,-1.3691053373876443,-61.43469619575958,-7.5871987812430115
2002-08-15,-26.19815413751181,-2.3320317928292424,-60.241835385094525,-6.239830317743207
2002-08-16,-27.238204306182293,-2.909203853454397,-59.413827869216526,-6.1203871829147305
2002-08-17,-28.85802217932762,-2.3322673030382033,-58.24071508080266,-5.97083550404489
2002-08-18,-29.478525083019502,-1.8308742128505493,-58.01287303313837,-6.302681725813631
2002-08-19,-29.662330674903664,-1.8981554130385423,-55.80619177237496,-6.5835096119252965
2002-08-20,-29.120943472083024,-2.099177531548678,-56.023101574833426,-7.833138639511517
2002-08-21,-29.895486947902118,-3.6124739117687916,-53.6532716252192,-8.139678639631986
2002-08-22,-30.37498223241392,-5.158955779431522,-53.66354439786659,-7.448446879801669
2002-08-23,-28.62152495515288,-5.690689458441624,-54.95395449484048,-6.441467968652403
2002-08-24,-29.12805581927769,-3.655690641084055,-54.30083831241879,-7.310250981726657
2002-08-25,-29.591593897703227,-3.404286163672014,-54.45032541493231,-7.155230922919255
2002-08-26,-28.658816649656686,-4.108879762749609,-55.57162937177929,-8.088182866159649
2002-08-27,-28.093741848147097,-5.0728861291759175,-56.236913443443676,-10.39896012944543
2002-08-28,-28.560596270514008,-3.9893785654596896,-56.75573063946816,-12.015067454682614
2002-08-29,-30.32060813187218,-3.155560674746985,-56.7478952457491,-11.43932063480337
2002-08-30,-30.222579820906528,-4.669456346844963,-56.79668900989847,-12.130963941439745
2002-08-31,-30.483290481856496,-4.387871471278306,-58.411227721335884,-12.488624166983946
2002-09-01,-30.696406013895203,-3.97517131687939,-57.500043998488394,-13.492147647505194
2002-09-02,-29.954821223708127,-2.1680834614849807,-58.345772263907925,-12.77835934067154
2002-09-03,-28.668709490004403,-4.111673353480615,-58.70463082044877,-11.876866632554766
2002-09-04,-30.183012479328575,-4.329245801977486,-59.484312998416314,-12.480525085038147
2002-09-05,-30.978068335589843,-5.4346763623118655,-60.877695171099205,-12.578669304043983
2002-09-06,-30.41036655148875,-6.734441420857137,-61.1913829575892,-13.640709936600054
2002-09-07,-30.742477133549833,-8.009705001320935,-60.953668986931746,-14.080698599596293
2002-09-08,-31.25177355536911,-7.48298003622014,-62.120406806588484,-13.62787800522928
2002-09-09,-30.66869972773548,-8.793959052849704,-62.331699115418935,-12.850107258675592
2002-09-10,-29.460467569644546,-9.391416558629269,-62.852318689627275,-13.125625014091428
2002-09-11,-30.020128574245096,-7.748884147112083,-63.64523644512531,-13.857893834689037
2002-09-12,-29.064218470857853,-7.984046351371232,-65.02719624797398,-13.544016448282635
2002-09-13,-28.94268138689446,-7.117047964148653,-66.00057003828285,-15.59120113671803
2002-09-14,-31.00842586791302,-8.06038587686672,-66.84263721618322,-17.42600585470801
2002-09-15,-32.13008726901341,-8.42032019876655,-65.75501109920847,-18.925326932168446
2002-09-16,-30.959855210828135,-8.588400141365106,-66.96395855192615,-18.258629282324396
2002-09-17,-32.83780381160482,-7.993550213143871,-68.32003049577148,-18.455705865445275
2002-09-18,-32.20936733606119,-8.025207874264991,-67.17639841558733,-19.277257342880713
2002-09-19,-34.03559142369118,-6.733077378844764,-67.3838711746003,-18.615531258860116
2002-09-20,-33.97295477850268,-6.693008821422584,-67.91815699649915,-17.573419338701015
2002-09-21,-33.15958516443615,-7.737850967319005,-69.7456453771035,-17.700635331577008
2002-09-22,-34.06574308360575,-7.12239824859022,-69.09241378163644,-18.868781705973205
2002-09-23,-33.651419652834974,-7.597670740244329,-68.82766912348193,-18.520389099602276
2002-09-24,-34.71282987260973,-6.609685815430687,-68.6685341987445,-18.055276883561557
2002-09-25,-35.518422725169856,-7.606305127194147,-68.77281831011292,-16.083783609894027
2002-09-26,-34.055856506259644,-6.927608394269036,-68.3507600085064,-15.524356563077223
